tourney_name,surface,tourney_date,winner_seed,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_seed,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,loser_rank
ROLAND GARROS,Clay,20210531,31,Anastasia Pavlyuchenkova,R,177,RUS,29.9,NA,Christina Mchale,R,170,USA,29,6-4 6-0,R128,79,6,4,60,41,29,9,8,4,5,0,2,49,30,14,7,8,1,6,32,95
ROLAND GARROS,Clay,20210531,NA,Ajla Tomljanovic,R,180,AUS,28,NA,Kateryna Baindl,R,175,UKR,27.2,6-2 6-4,R128,101,1,6,71,33,23,18,9,8,11,0,2,62,44,20,8,9,3,9,76,159
ROLAND GARROS,Clay,20210531,NA,Aliaksandra Sasnovich,R,174,BLR,27.1,NA,Diane Parry,R,170,FRA,18.7,6-3 3-6 6-3,R128,125,1,3,86,51,35,20,13,3,6,1,3,92,60,38,16,14,5,9,103,291
ROLAND GARROS,Clay,20210531,3,Aryna Sabalenka,R,182,BLR,23,NA,Ana Konjuh,R,174,CRO,23.4,6-4 6-3,R128,75,7,7,57,33,22,8,9,1,5,2,7,69,45,25,7,10,9,15,4,144
ROLAND GARROS,Clay,20210531,NA,Tamara Zidansek,R,168,SLO,23.4,6,Bianca Andreescu,R,170,CAN,20.9,6-7(1) 7-6(2) 9-7,R128,200,2,4,130,81,54,24,20,7,13,4,8,141,91,58,19,20,10,17,85,7
ROLAND GARROS,Clay,20210531,NA,Madison Brengle,R,168,USA,31.1,NA,Camila Osorio,R,162,COL,19.4,7-5 6-4,R128,80,0,5,70,50,26,7,11,2,8,0,10,68,44,22,5,11,6,14,84,98
ROLAND GARROS,Clay,20210531,NA,Katerina Siniakova,R,174,CZE,25,NA,Marie Bouzkova,R,180,CZE,22.8,6-0 4-6 6-2,R128,153,1,9,84,51,33,17,12,3,6,0,8,115,72,39,18,12,13,20,68,52
ROLAND GARROS,Clay,20210531,29,Veronika Kudermetova,R,175,RUS,24.1,NA,Amanda Anisimova,R,180,USA,19.7,7-6(5) 6-1,R128,82,6,4,66,41,34,8,9,1,3,2,4,67,45,26,9,10,5,9,30,41
ROLAND GARROS,Clay,20210531,NA,Sorana Cirstea,R,176,ROU,31.1,19,Johanna Konta,R,180,GBR,30,7-6(5) 6-2,R128,90,0,2,63,39,28,14,10,2,4,2,4,64,34,20,15,10,4,8,54,20
ROLAND GARROS,Clay,20210531,NA,Martina Trevisan,L,160,ITA,27.5,NA,Alison Van Uytvanck,R,173,BEL,27.1,7-5 4-6 6-4,R128,173,0,5,98,68,45,12,16,9,14,6,3,135,80,44,28,16,13,19,97,67
ROLAND GARROS,Clay,20210531,NA,Daria Kasatkina,R,170,RUS,24,NA,Misaki Doi,L,159,JPN,30,6-3 5-7 6-3,R128,143,2,5,104,61,35,19,15,8,14,1,8,109,67,39,15,15,4,12,37,79
ROLAND GARROS,Clay,20210531,10,Belinda Bencic,R,175,SUI,24.2,NA,Nadia Podoroska,U,170,ARG,24.3,6-0 6-3,R128,68,0,3,47,26,19,13,7,4,5,1,0,40,21,6,8,8,4,9,11,42
ROLAND GARROS,Clay,20210531,NA,Polona Hercog,R,182,SLO,30.3,16,Kiki Bertens,R,182,NED,29.4,6-1 3-6 6-4,R128,114,2,6,83,33,20,23,13,4,10,0,6,84,56,26,13,13,8,16,73,17
ROLAND GARROS,Clay,20210531,NA,Caroline Garcia,R,177,FRA,27.6,NA,Laura Siegemund,R,168,GER,33.2,6-3 6-1,R128,67,1,2,41,20,18,15,8,1,1,1,6,54,35,18,11,8,3,7,58,55
ROLAND GARROS,Clay,20210531,NA,Harmony Tan,R,NA,FRA,23.7,NA,Alize Cornet,R,173,FRA,31.3,6-4 6-4,R128,94,1,4,72,40,25,11,10,1,6,0,3,52,36,15,7,10,2,9,149,65
ROLAND GARROS,Clay,20210531,20,Marketa Vondrousova,L,173,CZE,21.9,NA,Kaia Kanepi,R,181,EST,35.9,4-6 6-3 6-0,R128,91,0,4,70,49,30,13,12,3,6,2,8,71,41,25,10,13,6,13,21,66
ROLAND GARROS,Clay,20210531,33,Paula Badosa,R,180,ESP,23.5,NA,Lauren Davis,R,157,USA,27.6,6-2 7-6(3),R128,100,2,8,74,45,30,14,10,7,9,4,5,64,35,22,10,10,4,8,35,86
ROLAND GARROS,Clay,20210531,NA,Danka Kovinic,R,169,MNE,26.5,NA,Clara Burel,R,176,FRA,20.1,6-3 7-6(8),R128,131,2,7,95,56,31,17,10,9,14,0,5,87,47,27,13,11,10,16,62,146
ROLAND GARROS,Clay,20210531,NA,Ana Bogdan,R,171,ROU,28.5,NA,Elisabetta Cocciaretto,R,NA,ITA,20.3,6-1 6-3,R128,66,1,1,55,37,29,8,8,4,4,0,1,49,31,17,9,8,1,5,102,113
ROLAND GARROS,Clay,20210531,2,Naomi Osaka,R,180,JPN,23.6,NA,Patricia Maria Tig,R,NA,ROU,26.8,6-4 7-6(4),R128,107,1,3,64,35,31,15,11,1,2,4,5,93,47,31,22,11,8,10,2,63
ROLAND GARROS,Clay,20210531,NA,Magda Linette,R,171,POL,29.2,1,Ashleigh Barty,R,166,AUS,25.1,6-1 2-2 RET,R64,48,4,0,32,23,19,6,5,1,1,2,4,33,13,10,8,6,5,7,45,1
ROLAND GARROS,Clay,20210531,25,Ons Jabeur,R,167,TUN,26.7,NA,Astra Sharma,R,178,AUS,25.7,6-2 6-4,R64,64,2,1,48,27,19,15,9,0,1,0,1,62,42,26,7,9,7,11,26,124
ROLAND GARROS,Clay,20210531,24,Cori Gauff,R,175,USA,17.2,NA,Qiang Wang,R,172,CHN,29.3,6-3 7-6(1),R64,94,1,5,77,56,35,11,11,7,10,1,0,65,39,25,11,10,4,8,25,39
ROLAND GARROS,Clay,20210531,13,Jennifer Brady,R,178,USA,26.1,NA,Fiona Ferro,R,170,FRA,24.2,6-4 2-6 7-5,R64,132,4,6,84,43,26,21,15,2,8,0,3,97,62,35,16,15,1,7,14,51
ROLAND GARROS,Clay,20210531,NA,Sloane Stephens,R,170,USA,28.1,9,Karolina Pliskova,R,184,CZE,29.1,7-5 6-1,R64,91,2,2,73,54,37,7,9,5,7,1,5,61,35,18,10,10,5,11,59,10
ROLAND GARROS,Clay,20210531,18,Karolina Muchova,R,178,CZE,24.7,NA,Varvara Lepchenko,L,180,USA,35,6-3 6-4,R64,100,1,1,65,37,29,14,9,6,6,2,1,73,50,34,6,10,6,9,19,171
ROLAND GARROS,Clay,20210531,NA,Barbora Krejcikova,R,178,CZE,25.4,32,Ekaterina Alexandrova,R,175,RUS,26.5,6-2 6-3,R64,68,6,3,51,27,23,11,8,1,2,1,5,44,24,16,5,9,3,7,33,34
ROLAND GARROS,Clay,20210531,5,Elina Svitolina,R,174,UKR,26.7,NA,Ann Li,R,170,USA,20.9,6-0 6-4,R64,74,1,1,53,31,23,11,8,3,4,2,3,64,43,23,7,8,4,9,6,75
ROLAND GARROS,Clay,20210531,4,Sofia Kenin,R,170,USA,22.5,NA,Hailey Baptiste,R,NA,USA,19.5,7-5 6-3,R64,81,1,4,66,38,27,14,11,5,7,5,10,69,34,23,13,10,7,12,5,203
ROLAND GARROS,Clay,20210531,28,Jessica Pegula,R,170,USA,27.2,NA,Tereza Martincova,R,178,CZE,26.6,6-3 6-3,R64,79,1,4,73,47,34,10,9,5,6,1,2,69,52,26,8,9,5,9,29,94
ROLAND GARROS,Clay,20210531,17,Maria Sakkari,R,172,GRE,25.8,NA,Jasmine Paolini,R,160,ITA,25.4,6-2 6-3,R64,68,5,1,46,32,26,6,9,2,3,0,1,72,55,27,8,8,9,14,18,91
ROLAND GARROS,Clay,20210531,14,Elise Mertens,R,179,BEL,25.5,NA,Zarina Diyas,R,172,KAZ,27.6,4-6 6-2 6-4,R64,147,3,6,85,50,37,18,14,3,6,0,3,98,63,39,15,14,8,13,15,93
ROLAND GARROS,Clay,20210531,NA,Marta Kostyuk,R,175,UKR,18.9,NA,Saisai Zheng,R,170,CHN,27.3,6-3 6-4,R64,99,3,1,78,47,29,16,10,5,7,0,2,64,41,23,9,9,2,6,81,57
ROLAND GARROS,Clay,20210531,NA,Varvara Gracheva,R,NA,RUS,20.8,NA,Camila Giorgi,R,168,ITA,29.4,7-5 1-6 6-2,R64,131,2,3,84,48,32,19,14,2,5,0,5,97,54,35,23,13,9,13,88,80
ROLAND GARROS,Clay,20210531,30,Anett Kontaveit,R,174,EST,25.4,NA,Kristina Mladenovic,R,184,FRA,28,6-2 6-0,R64,51,3,1,40,17,13,18,7,2,2,0,5,37,20,10,4,7,4,9,31,61
ROLAND GARROS,Clay,20210531,8,Iga Swiatek,R,176,POL,20,NA,Rebecca Peterson,R,173,SWE,25.8,6-1 6-1,R64,61,2,1,41,25,20,8,7,3,4,1,3,48,34,16,2,7,9,15,9,60
ROLAND GARROS,Clay,20210531,7,Serena Williams,R,175,USA,39.6,NA,Mihaela Buzarnescu,L,175,ROU,33,6-3 5-7 6-1,R64,123,5,2,82,52,39,18,14,5,7,0,7,89,54,33,16,14,9,14,8,174
ROLAND GARROS,Clay,20210531,NA,Danielle Collins,R,178,USA,27.4,NA,Anhelina Kalinina,R,179,UKR,24.3,6-0 6-2,R64,62,6,5,47,21,17,13,7,2,3,0,2,50,31,13,5,7,2,8,50,139
ROLAND GARROS,Clay,20210531,21,Elena Rybakina,R,184,KAZ,21.9,NA,Nao Hibino,R,163,JPN,26.5,6-3 6-1,R64,63,4,0,41,27,24,9,8,0,0,1,3,57,32,18,9,8,3,7,22,82
ROLAND GARROS,Clay,20210531,NA,Elena Vesnina,R,176,RUS,34.8,11,Petra Kvitova,L,183,CZE,31.2,W/O,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1096,12
ROLAND GARROS,Clay,20210531,15,Victoria Azarenka,R,180,BLR,31.8,NA,Clara Tauson,R,182,DEN,18.4,7-5 6-4,R64,108,2,7,70,43,31,10,11,1,4,2,4,75,46,27,13,11,8,13,16,90
ROLAND GARROS,Clay,20210531,23,Madison Keys,R,178,USA,26.2,NA,Leylah Fernandez,L,168,CAN,18.7,6-1 7-5,R64,93,6,2,67,41,29,13,9,6,8,0,6,77,45,22,15,10,9,14,24,69
ROLAND GARROS,Clay,20210531,31,Anastasia Pavlyuchenkova,R,177,RUS,29.9,NA,Ajla Tomljanovic,R,180,AUS,28,6-2 6-3,R64,88,3,4,62,41,31,7,9,3,4,2,6,66,36,21,10,8,7,12,32,76
ROLAND GARROS,Clay,20210531,3,Aryna Sabalenka,R,182,BLR,23,NA,Aliaksandra Sasnovich,R,174,BLR,27.1,7-5 6-3,R64,89,3,5,78,48,30,7,10,6,12,0,5,59,37,14,8,11,3,11,4,103
ROLAND GARROS,Clay,20210531,NA,Tamara Zidansek,R,168,SLO,23.4,NA,Madison Brengle,R,168,USA,31.1,6-4 6-1,R64,65,1,4,68,47,31,9,9,8,10,0,2,49,41,21,1,8,1,6,85,84
ROLAND GARROS,Clay,20210531,NA,Katerina Siniakova,R,174,CZE,25,29,Veronika Kudermetova,R,175,RUS,24.1,7-6(7) 5-7 7-5,R64,172,4,10,120,75,48,23,18,3,8,4,6,131,77,50,27,18,8,13,68,30
ROLAND GARROS,Clay,20210531,NA,Sorana Cirstea,R,176,ROU,31.1,NA,Martina Trevisan,L,160,ITA,27.5,6-4 3-6 6-4,R64,157,3,1,92,59,35,15,15,6,13,0,10,115,75,42,16,14,6,13,54,97
ROLAND GARROS,Clay,20210531,NA,Daria Kasatkina,R,170,RUS,24,10,Belinda Bencic,R,175,SUI,24.2,6-2 6-2,R64,76,8,2,53,40,32,3,8,0,0,1,4,60,31,19,11,8,5,9,37,11
ROLAND GARROS,Clay,20210531,NA,Polona Hercog,R,182,SLO,30.3,NA,Caroline Garcia,R,177,FRA,27.6,7-5 6-4,R64,100,2,3,69,34,21,23,11,1,3,0,1,74,51,32,9,11,10,14,73,58
ROLAND GARROS,Clay,20210531,20,Marketa Vondrousova,L,173,CZE,21.9,NA,Harmony Tan,R,NA,FRA,23.7,6-1 6-3,R64,62,0,4,47,30,24,11,8,3,3,1,2,45,25,16,6,8,1,5,21,149
ROLAND GARROS,Clay,20210531,33,Paula Badosa,R,180,ESP,23.5,NA,Danka Kovinic,R,169,MNE,26.5,6-2 6-0,R64,52,6,5,37,24,21,6,7,0,1,0,5,39,17,6,6,7,1,7,35,62
ROLAND GARROS,Clay,20210531,NA,Ana Bogdan,R,171,ROU,28.5,2,Naomi Osaka,R,180,JPN,23.6,W/O,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,2
ROLAND GARROS,Clay,20210531,25,Ons Jabeur,R,167,TUN,26.7,NA,Magda Linette,R,171,POL,29.2,3-6 6-0 6-1,R32,86,4,0,61,29,20,20,11,1,3,0,6,78,49,29,7,11,8,14,26,45
ROLAND GARROS,Clay,20210531,24,Cori Gauff,R,175,USA,17.2,13,Jennifer Brady,R,178,USA,26.1,6-1 0-0 RET,R32,23,2,1,19,12,12,4,4,0,0,0,1,16,9,6,1,3,1,3,25,14
ROLAND GARROS,Clay,20210531,NA,Sloane Stephens,R,170,USA,28.1,18,Karolina Muchova,R,178,CZE,24.7,6-3 7-5,R32,115,0,0,82,69,46,4,11,4,6,1,1,68,46,26,10,10,3,7,59,19
ROLAND GARROS,Clay,20210531,NA,Barbora Krejcikova,R,178,CZE,25.4,5,Elina Svitolina,R,174,UKR,26.7,6-3 6-2,R32,99,2,1,77,53,36,6,9,5,7,3,2,66,39,20,10,8,7,13,33,6
ROLAND GARROS,Clay,20210531,4,Sofia Kenin,R,170,USA,22.5,28,Jessica Pegula,R,170,USA,27.2,4-6 6-1 6-4,R32,116,6,10,92,57,37,14,14,5,10,4,6,110,67,42,13,13,10,17,5,29
ROLAND GARROS,Clay,20210531,17,Maria Sakkari,R,172,GRE,25.8,14,Elise Mertens,R,179,BEL,25.5,7-5 6-7(2) 6-2,R32,172,9,4,116,70,46,23,16,9,12,2,4,119,79,47,21,16,9,15,18,15
ROLAND GARROS,Clay,20210531,NA,Marta Kostyuk,R,175,UKR,18.9,NA,Varvara Gracheva,R,NA,RUS,20.8,6-1 6-2,R32,61,5,2,51,35,30,7,8,3,3,2,6,44,19,10,10,7,2,6,81,88
ROLAND GARROS,Clay,20210531,8,Iga Swiatek,R,176,POL,20,30,Anett Kontaveit,R,174,EST,25.4,7-6(4) 6-0,R32,82,2,3,63,36,27,16,9,1,2,4,3,58,37,24,8,9,1,5,9,31
ROLAND GARROS,Clay,20210531,7,Serena Williams,R,175,USA,39.6,NA,Danielle Collins,R,178,USA,27.4,6-4 6-4,R32,85,5,5,59,35,28,9,10,2,4,1,3,60,28,22,11,10,4,8,8,50
ROLAND GARROS,Clay,20210531,21,Elena Rybakina,R,184,KAZ,21.9,NA,Elena Vesnina,R,176,RUS,34.8,6-1 6-4,R32,63,12,2,47,30,25,11,9,0,1,1,1,53,39,19,7,8,5,9,22,1096
ROLAND GARROS,Clay,20210531,15,Victoria Azarenka,R,180,BLR,31.8,23,Madison Keys,R,178,USA,26.2,6-2 6-2,R32,70,0,2,50,36,24,8,8,1,2,0,0,56,37,19,7,8,6,11,16,24
ROLAND GARROS,Clay,20210531,31,Anastasia Pavlyuchenkova,R,177,RUS,29.9,3,Aryna Sabalenka,R,182,BLR,23,6-4 2-6 6-0,R32,100,2,2,74,46,28,14,12,4,7,6,8,66,36,26,10,12,5,10,32,4
ROLAND GARROS,Clay,20210531,NA,Tamara Zidansek,R,168,SLO,23.4,NA,Katerina Siniakova,R,174,CZE,25,0-6 7-6(5) 6-2,R32,117,0,4,73,44,28,15,13,0,4,0,4,88,55,32,16,13,5,10,85,68
ROLAND GARROS,Clay,20210531,NA,Sorana Cirstea,R,176,ROU,31.1,NA,Daria Kasatkina,R,170,RUS,24,6-3 6-2,R32,84,2,2,61,45,28,7,9,4,6,2,3,58,39,26,2,8,6,11,54,37
ROLAND GARROS,Clay,20210531,20,Marketa Vondrousova,L,173,CZE,21.9,NA,Polona Hercog,R,182,SLO,30.3,6-3 6-3,R32,71,3,1,62,40,29,13,9,6,6,1,2,47,26,15,12,9,3,6,21,73
ROLAND GARROS,Clay,20210531,33,Paula Badosa,R,180,ESP,23.5,NA,Ana Bogdan,R,171,ROU,28.5,2-6 7-6(4) 6-4,R32,171,3,5,127,87,50,18,15,16,22,0,5,110,80,45,12,15,7,14,35,102
ROLAND GARROS,Clay,20210531,24,Cori Gauff,R,175,USA,17.2,25,Ons Jabeur,R,167,TUN,26.7,6-3 6-1,R16,53,2,0,41,27,22,10,8,0,0,4,4,50,26,19,8,8,7,11,25,26
ROLAND GARROS,Clay,20210531,NA,Barbora Krejcikova,R,178,CZE,25.4,NA,Sloane Stephens,R,170,USA,28.1,6-2 6-0,R16,67,1,0,46,28,23,10,7,3,3,1,0,49,39,18,4,7,3,8,33,59
ROLAND GARROS,Clay,20210531,17,Maria Sakkari,R,172,GRE,25.8,4,Sofia Kenin,R,170,USA,22.5,6-1 6-3,R16,68,4,4,50,25,21,9,8,1,3,0,9,58,28,16,9,8,4,10,18,5
ROLAND GARROS,Clay,20210531,8,Iga Swiatek,R,176,POL,20,NA,Marta Kostyuk,R,175,UKR,18.9,6-3 6-4,R16,92,1,1,68,38,28,14,9,5,7,2,4,72,44,25,12,10,8,12,9,81
ROLAND GARROS,Clay,20210531,21,Elena Rybakina,R,184,KAZ,21.9,7,Serena Williams,R,175,USA,39.6,6-3 7-5,R16,77,4,4,66,39,27,14,10,2,5,2,1,51,29,17,9,11,2,7,22,8
ROLAND GARROS,Clay,20210531,31,Anastasia Pavlyuchenkova,R,177,RUS,29.9,15,Victoria Azarenka,R,180,BLR,31.8,5-7 6-3 6-2,R16,129,3,4,96,68,43,9,14,6,12,3,5,84,52,30,10,15,7,15,32,16
ROLAND GARROS,Clay,20210531,NA,Tamara Zidansek,R,168,SLO,23.4,NA,Sorana Cirstea,R,176,ROU,31.1,7-6(4) 6-1,R16,86,1,3,81,55,37,15,10,6,7,1,2,53,28,18,14,9,1,4,85,54
ROLAND GARROS,Clay,20210531,33,Paula Badosa,R,180,ESP,23.5,20,Marketa Vondrousova,L,173,CZE,21.9,6-4 3-6 6-2,R16,110,2,3,81,54,37,13,13,6,9,2,6,92,60,35,16,14,5,10,35,21
ROLAND GARROS,Clay,20210531,NA,Barbora Krejcikova,R,178,CZE,25.4,24,Cori Gauff,R,175,USA,17.2,7-6(6) 6-3,QF,110,5,8,88,52,36,16,10,7,10,4,7,75,50,27,10,11,2,6,33,25
ROLAND GARROS,Clay,20210531,17,Maria Sakkari,R,172,GRE,25.8,8,Iga Swiatek,R,176,POL,20,6-4 6-4,QF,95,5,2,62,35,29,14,10,5,6,0,2,61,33,23,12,10,5,8,18,9
ROLAND GARROS,Clay,20210531,31,Anastasia Pavlyuchenkova,R,177,RUS,29.9,21,Elena Rybakina,R,184,KAZ,21.9,6-7(2) 6-2 9-7,QF,153,5,2,107,74,51,18,18,4,7,5,6,127,66,44,31,18,11,17,32,22
ROLAND GARROS,Clay,20210531,NA,Tamara Zidansek,R,168,SLO,23.4,33,Paula Badosa,R,180,ESP,23.5,7-5 4-6 8-6,QF,146,1,3,121,81,49,16,18,7,14,2,9,104,70,40,15,18,5,13,85,35
ROLAND GARROS,Clay,20210531,NA,Barbora Krejcikova,R,178,CZE,25.4,17,Maria Sakkari,R,172,GRE,25.8,7-5 4-6 9-7,SF,198,5,5,114,65,40,28,19,5,11,2,3,130,80,49,23,19,8,15,33,18
ROLAND GARROS,Clay,20210531,31,Anastasia Pavlyuchenkova,R,177,RUS,29.9,NA,Tamara Zidansek,R,168,SLO,23.4,7-5 6-3,SF,94,3,3,76,50,29,14,11,7,11,1,3,63,47,25,6,10,4,10,32,85
ROLAND GARROS,Clay,20210531,NA,Barbora Krejcikova,R,178,CZE,25.4,31,Anastasia Pavlyuchenkova,R,177,RUS,29.9,6-1 2-6 6-4,F,118,2,5,80,58,32,12,13,7,12,2,1,80,53,26,13,12,8,14,33,32
WIMBLEDON,Grass,20210628,1,Ashleigh Barty,R,166,AUS,25.1,NA,Carla Suarez Navarro,R,162,ESP,32.8,6-1 6-7(1) 6-1,R128,104,13,3,84,56,49,11,14,3,4,0,0,75,48,23,19,13,0,5,1,138
WIMBLEDON,Grass,20210628,NA,Anna Blinkova,R,179,RUS,22.7,NA,Timea Babos,R,179,HUN,28.1,6-2 6-2,R128,69,1,8,58,31,24,15,8,5,5,2,4,46,21,16,6,8,3,7,89,116
WIMBLEDON,Grass,20210628,NA,Coco Vandeweghe,R,185,USA,29.5,NA,Olga Govortsova,R,182,BLR,32.8,6-4 6-2,R128,67,5,4,51,26,20,14,9,0,1,0,3,52,37,21,6,9,0,4,163,136
WIMBLEDON,Grass,20210628,NA,Katerina Siniakova,R,174,CZE,25.1,NA,Yafan Wang,R,170,CHN,27.1,6-1 6-0,R128,55,4,5,50,24,19,14,7,1,1,0,4,37,17,7,6,6,2,7,64,123
WIMBLEDON,Grass,20210628,NA,Marta Kostyuk,R,175,UKR,19,17,Kiki Bertens,R,182,NED,29.5,6-3 6-4,R128,82,4,5,74,45,36,14,10,6,6,0,5,72,49,28,14,9,4,6,70,21
WIMBLEDON,Grass,20210628,NA,Anastasija Sevastova,R,169,LAT,31.2,NA,Zarina Diyas,R,172,KAZ,27.6,6-4 6-1,R128,69,3,1,53,30,22,12,8,4,5,0,3,62,44,23,8,9,6,11,56,101
WIMBLEDON,Grass,20210628,NA,Andrea Petkovic,R,180,GER,33.8,NA,Jasmine Paolini,R,160,ITA,25.4,6-4 6-3,R128,67,6,1,50,35,23,8,9,4,7,0,1,60,43,22,6,10,4,10,130,88
WIMBLEDON,Grass,20210628,14,Barbora Krejcikova,R,178,CZE,25.5,NA,Clara Tauson,R,182,DEN,18.5,6-3 6-2,R128,70,3,6,59,33,24,16,7,5,5,4,5,51,32,23,4,6,2,5,17,93
WIMBLEDON,Grass,20210628,12,Victoria Azarenka,R,180,BLR,31.9,NA,Kateryna Baindl,R,175,UKR,27.3,6-1 6-3,R128,62,4,2,42,23,17,9,8,0,2,1,3,52,31,16,5,8,8,14,14,157
WIMBLEDON,Grass,20210628,NA,Sorana Cirstea,R,176,ROU,31.2,NA,Samantha Murray,R,178,GBR,33.7,6-3 6-3,R128,79,1,3,52,28,22,13,9,3,4,2,7,73,39,24,13,9,7,11,45,230
WIMBLEDON,Grass,20210628,NA,Emma Raducanu,R,175,GBR,18.6,NA,Vitalia Diatchenko,R,170,RUS,30.9,7-6(4) 6-0,R128,117,6,6,84,47,34,15,10,9,12,0,6,85,57,29,10,9,11,17,338,150
WIMBLEDON,Grass,20210628,NA,Marketa Vondrousova,L,173,CZE,22,24,Anett Kontaveit,R,174,EST,25.5,2-6 6-4 6-2,R128,93,8,6,84,52,33,15,13,6,10,3,3,77,48,32,13,13,5,10,42,25
WIMBLEDON,Grass,20210628,31,Daria Kasatkina,R,170,RUS,24.1,NA,Patricia Maria Tig,R,NA,ROU,26.9,6-0 3-6 6-3,R128,98,1,4,81,52,38,14,12,5,6,0,5,72,41,28,14,12,4,8,35,63
WIMBLEDON,Grass,20210628,NA,Jelena Ostapenko,R,177,LAT,24,NA,Leylah Fernandez,L,168,CAN,18.8,6-1 6-2,R128,55,0,6,44,23,17,11,7,1,2,2,4,51,32,13,7,8,3,9,34,71
